"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"North Macedonia","MKD","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7325","2.7775","2.91416666666667","2.6775","2.54583333333334","2.38583333333333","1.96833333333333","2.01158333333333","2.55891666666667","2.38566666666667","2.33116666666666","2.16204166666667","1.97265","1.45166666666666","2.69583333333333","3.77666666666667","3.51166666666666","3.70833333333333","4.12583333333333","","","","","","","","","",
"Myanmar","MMR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.38666666666663","9.8766666666667","8.67833333333333","8.74833333333333","6.17733312225378","6.32541867425902","7.02264705882353","4.8275586283689","6.14359093220453","8.06120418178451","8.29623671785168","6.0075","4.85","5.99583333333334","5.64083333333333","5.0026627364284","4.86083333333333","4.25166666666666",
"Mongolia","MNG","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2238144349254","8.9220227869524","6.8220972870069","5.0468836865324","4.7298684443384","6.1563111166091","","","","","",
"Northern Mariana Islands","MNP","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9375","","2.0702777777778","-2.04375","-2.8377777777778","9.3753828546358","9.70889779284","10.3713333333334","3.5105","4.3556666666666","4.55","5.084877391504","4.2702079037801","3.8581560318723","11.5439941955043","11.1946721996485","9.47096925543975","9.00108333333333","5.9110032765458","2.5869215595905","6.7455691351682","6.2332594850595","7.70305334026812","5.3798720808572","4.6778901439082",
"Mauritania","MRT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7303910950662","13.54","13.0983333333333","11.5475","10.9291666666667","12.6041666666667","13.5366666666666","12.76675","15.1061666666667","15.98675","14.3563333333333","12.4991666666666","12.0833333333333","12.1066666666667","9.6332913706703","8.5005289340694","8.56083333333333","16.9369416666667","16.9707890277778","14.41206331837","13.5308333333333","13.3434038636239","12.6660331504729","12.3307979429257","","","","","",
"Mauritius","MUS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3041666666667","10.6525","11.9925","15.3858333333333","14.6","12.615","10.92","3.23500000000003","4.005","5.045","4.95583333333334","5.03916666666667","5.645","6.135","6.35833333333333","5.82416666666667","6.29083333333333","5.045","5.4275","6.16541666666667","6.2025","6.14083333333334",
"Malawi","MWI","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","7.3333333333333","5.5","6.0625","6.25","5.25","6.5","7.25","8.0833333333333","8.5","6.3758333333333","5.9625","3.3225","1.0341666666666","14.5008333333333","9.9441666666667","4.6866666666667","10.7291666666666","13.6091666666667","13.7525","8.7925","9.6483333333334","8.2583333333333","8.6841666666666","12.9766666666667","13.7686111111111","13.9881213211479","15.1008333333333","17.4630939961455","17.1870583333333","18.0037777777778","16.4530492424242","23.6325","20.4905492416666","16.51625","19.5755833333334","18.6766666666667","16.9376388888888","15.713137962963","14.1570833333333","14.7745425",
"Malaysia","MYS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","5.2785","6.16433333333333","5.2075","6.07408333333333","6.08283333333333","7.40133333333333","7.4375","6.65141666666667","7.10675","7.82033333333333","8.11366666666663","7.68625","5.81458333333333","3.606","2.66991666666666","2.07516666666667","2.50358333333337","3.54924999999997","5.0825","3.22625","3.53133333333333","4.22124999999997","5.27008333333337","5.03758333333333","4.81216666666666","4.3345","3.79625","3.5125","3.65004166666666","3.46825","3.25858333333333","2.9755","2.69","3.03091666666667","2.41608333333333","1.99083333333333","1.749875","1.65271666666667","1.46248333333333","1.45681944444444","1.77331666666667","","","","","","",
"North America","NAC","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8266666666666","6.3341666666667","5.8616666666666","5.7016666666666","4.5941666666666","3.915","4.4891666666667","3.4825","5.2083333333334","5.0141666666666","5.2466666666667","2.835","4.1891666666666","3.6141666666667","3.51916666666667","3.92499999999997","4.29333333333337","4.09833333333337","2.92916666666663","3.26","3.10775916666667","3.10709166666667","2.86449441294872","2.88556646498342","2.83541666666667","3.25193259260221","1.66048241093908","2.14803190323387","2.25833333333333","2.6280975019146","2.29155592049235","2.17403843741651",
"New Caledonia","NCL","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0416666666667","6.8666666666666","7.15","7.6166666666666","7.7333333333333","7.5866666666667","5.795","5.9258333333334","2.4733333333333","5.7741666666667","5.9383333333333","5.7383333333333","5.9233333333334","4.8416666666666","10.1208333333333","8.01416666666663","10.1191666666667","6.93249999999997","15.2058333333333","13.7366666666667","6.31916666666667","3.1566666666667","5.87","6.0058333333333","7.45583333333337","6.7271824307858","4.1400166631417","6.8190640262071","5.7415869808333","12.0095216718796","9.31646612804703","8.77037756856593",
"Nicaragua","NIC","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89500060028173","2.46758899646616","1.42271798661429","2.03261132564437","1.654242396165","1.78369226793477","1.25359246175293","1.23839349574044","1.14565614560302","1.06409828067336","1.93164379222052","3.82966396263976","3.48015899237532","3.55702834832055","3.36348495632862","3.13911960008471","2.56291666666667","2.76875","2.98583333333333","2.99666666666667","","","","","",
"OECD members","OED","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.76825","1.89056666666667","2.4475","2.77916666666663","1.5691666666666","2.0183333333333","1.49535","1.3036","2.5240083333334","2.6622833333333","1.83974166666667","3.0376333333333","2.76625","2.21003333333333","","-1.0577229736248","2.10801609346657","1.0799297702808","",
"Panama","PAN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Peru","PER","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Philippines","PHL","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","1.8140833333333","1.11475","1.11975","1.74475","1.8638333333333","2.787916667","4.3400833336667","5.0065000000834","-0.334000000250001","1.8868333333334","1.4530833333333","1.8293333333334","1.25475","0.623833333333401","0.445833333333301","1.5955","3.4609166666666","2.2349166666667","2.3431666666666","2.9208333333334","2.50175","3.383","1.77325","1.78008333333333","0.994583333333329","2.66741666666663","3.64425","3.599625","2.75883333333333","4.05258333333337","4.485","5.31445833333334","3.58641666666666","4.37320833333334","4.15816666666667","5.32375","4.17983333333333","5.47841666666666","4.30891666666667","3.83366666666667","4.13816666666667","3.51058333333333","2.50533333333333","2.77216666666666","","","",
"Palau","PLW","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.34083333333333","-4.2616666666667","-1.1341666666667","0.5116666666667","-3.4783333333333","-3.8041666666667","0.546666666666699","3.8525","2.9616666666667","-5.33","4.39749999999997","7.66083333333337","7.06333333333337","5.11083333333333","3.0025","2.79333333333337","5.80874999999997","6.6720833333333","8.0775","7.9775","5.41083333333333","3.4675","3.823","3.6575","4.35333333333333","2.52333333333333","0.64861111111111","3.38111111111111","5.23",
"Poland","POL","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6416666666667","8.6333333333334","4.04","-13.1933333333333","-8.67","-8.56666666666661","1.9916666666667","3.2166666666667","8.4","10.7583333333333","12.8275","12.1169444444444","","6.23916666666663","4.5675","6.3783333333333","6.86166666666667","4.81","5.0604166666667","5.63083333333333","4.605","4.30416666666667","3.29333333333334","3.03456232610145","2.54012370598728","2.98333333333334","2.91625456162303","2.11178022385388","0.22718605926468",
"Russian Federation","RUS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5725","6.0466666666667","7.46875000000003","6.89166666666667","4.8108333333333","3.4691666666667","","","","","15.9153333333333","10.53625","10.2901666666667","7.29012412437271","8.39062157422133","12.8418649741539","14.0169166666666","11.2500697315711","10.260211914466","11.8535106369584","11.3075275352626","10.7984166666667","9.8460833333333","10.33375",
"South Asia","SAS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","3.76083333408333","3.45250000041667","4.80916666691667","7.63916666741667","7.06000000041667","6.3966666675","6.82666666741667","5.15750000075","4.42916666666667","3.30666666666667","2.27583333333334","2.06","4.0775","4.39","4.20333333333333","4.475","3.9225","5.25499999999999","4.86333333333333","4.1025","5.33916666666666","4.68666666666667","3.62","3.98666666666666","4.5325","4.66","4.33666666666667","3.2375","2.35416666666667","2.97583333333333","4.47","5.04416666666667","5.045","5.0925","5.10583333333333","5.12875","","","","","","","","","",
"Solomon Islands","SLB","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37872188653911","4.08239761664988","3.92749244712991","4.662389224572","4.7575","4.83070833333333","4.79916666666667","6.16750000000003","10.7251666666666","10.6481944444444","9.85574999999997","10.37","10.6808333333333","10.0133333333333","9.6398401187231","10.2347306507587","10.2824018056707","10.1051570347602","10.1925707369086","4.68570858864648","",
"Sierra Leone","SLE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","2.5","2.5","2.41666666666667","2","2.5","2.5","2.5","2.5","2.5","2.5","3","3.5","5.5","5.5","4.75","1.625","5","5","6.25","6","5","2.6875","12.0416666666667","10","7.6666666666667","5","5.5833333333333","-15.7991666666667","21.82","15.1483333333333","14.105","2.8691666666667","11.1583333333333","1.73","-5.5858333333334","0.0283333333333005","10.525","7.015","4.3275","-4.0575","1.6058333333333","6.2891666666667","6.5922916666667","9.0191666666667","11.6950833333334","4.0383333333333","-3.445","-1.396875","12.5113333333333","17.0451666666667","16.6738333333333","9.9404166666667","5.69448611111108","8.01333333333337","9.52933333333337","9.93222222222219","17.1475","15.4575",
"El Salvador","SLV","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.6111715573091","-17.8513517544037","-13.7188554772081","-8.34012556326508","-2.09083333333334","0.878216324372491","-6.85524017345416","-6.24277777777781","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0253120760801","10.5641229127859","15.6594879669541","10.7803938893243","0.683255817498699","-10.0536235336669","-4.2273144098902","-4.7552946876726","-4.3203825204972","-4.3215172891803","-4.1165035385278",
"Sub-Saharan Africa","SSF","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3508333333333","3.74833333333333","3.24916666666667","2.39416666666667","2.935","2.9525","2.265","2.2599","1.81789166666667","1.73435833333333","1.725925","1.98466666666667","2.07333333333333","1.81533333333333","1.34636666666666","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","4.5","4.5","4.5","3.0991666666667","2.04","1.79","-0.75","2.7750000001667","3.4583333333333","2.5975000000833","4.1550000005833","4.52583333333333","5.90416666666663","5.8708333333333","4.3366666666667","3.3625","3.3491666666667","3.58","4.6683333333333","5.9","6.18","4.9916666666667","5.1316666666667","6.41","6.2258333333334","5.70166666666667","6.09083333333333","6.65833333333333","4.0116666666667","3.35083333333337","3.55","3.62250000000003","4.13500000000003","4.06","3.4425","3.14916666666667","2.9275","1.87583333333333","2.19083333333333","2.19666666666667","2.6025","3.04833333333333","2.66666666666667","2.606","2.41216666666667","2.07833333333333","2.3435537037037","1.70458333333333",
"Sint Maarten (Dutch part)","SXM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.4808333333333","2.1758333333333","2.1633333333333","2.4683333333333","3.2216666666667","3.4858333333333","4.6641666666666","4.3808333333333","6.1775583333333","6.1707025","5.737","5.6253416666667","5.5875333333333","6.010875","6.82498333333333","6.4257","6.3493416666667","6.9761721967483","4.73623053947687","2.3775266088461","9.66134967021171","6.95793283711194","1.4528712906492","8.35449369031975","8.01295888534432","3.27342913819804","5.93175929516649","6.76760317989895","7.12179019845251","7.08349912417616","6.90806828675725","5.40726845078841","7.97770412973897",
"Syrian Arab Republic","SYR","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.98557652435065","","","3.24962731535803","2.04681610983404","1.61792212556067","2.5677503207611","2.63306032821876","3.53599754065056","2.89237325223107","2.19423428003895","2.22231410654716","2.49236119012603","2.88165214812624","3.12104165543681","3.05751219016575","3.08408283333333","2.8425","2.53083333333334","2.68916666666667","2.64833333333333","2.4725",
"Tajikistan","TJK","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7108333333333","","","","","","","15.6158333333333","16.6787902813379","15.0629166666667","16.2716666666666","23.5008333333334","24.1312363359939","25.0762601612347","23.9531399980747","28.6567008842335","","","","","",
"Turkmenistan","TKM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
